Status code,Method,Version,Scheme,Request Length,Response Length,Request Entropy,Response Entropy,Client Connection,Server Connection
200, 1, 4, 2, 0, 739968, 1.0, 7.937020442156574, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070777982126523, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959131889677699, 3783366951, 4011428178
200, 1, 4, 2, 0, 768356, 1.0, 7.935366409579754, 3783366951, 4011428178
200, 1, 4, 2, 0, 1563911, 1.0, 7.998230083197355, 3330058559, 266046494
200, 1, 4, 2, 0, 15051, 1.0, 6.07058207536385, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959131889677699, 3783366951, 4011428178
200, 1, 8, 2, 0, 1088, 1.0, 7.783764740646343, 2650284021, 625848636
200, 1, 4, 2, 0, 479975, 1.0, 7.9913488105919415, 4291311281, 266046494
200, 1, 4, 2, 0, 939624, 1.0, 7.951863542504987, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070874672238963, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959131889677699, 3783366951, 4011428178
200, 1, 4, 2, 0, 769108, 1.0, 7.935175832114572, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070230079985799, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959131889677699, 3783366951, 4011428178
200, 1, 4, 2, 0, 808024, 1.0, 7.9403607813101855, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0708402839110995, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959131889677699, 3783366951, 4011428178
200, 1, 4, 2, 0, 790352, 1.0, 7.9413173054000294, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0716212510138545, 3776953755, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 875704, 1.0, 7.949468919004575, 3783366951, 4011428178
200, 1, 4, 2, 0, 2097152, 1.0, 7.999450393024332, 3330058559, 266046494
200, 1, 4, 2, 0, 15051, 1.0, 6.071710099302368, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 8, 2, 0, 2248, 1.0, 7.907543826861663, 2650284021, 625848636
200, 1, 4, 2, 0, 830584, 1.0, 7.944963517884324, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071195099959297, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 748992, 1.0, 7.93586370416823, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069870408993269, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 754632, 1.0, 7.938739974866855, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069750107575603, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 4, 8, 2, 773, 54, 4.6228864011999535, 4.604165919063144, 2650247375, 3012025161
200, 1, 8, 2, 0, 43, 1.0, 3.1629319051101903, 2639761615, 2147890902
200, 1, 4, 2, 0, 864424, 1.0, 7.951129932957676, 3783366951, 4011428178
200, 1, 4, 2, 0, 2097152, 1.0, 7.999412275102809, 4291311281, 266046494
200, 1, 4, 2, 0, 15051, 1.0, 6.069612870910496, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 836976, 1.0, 7.9459706148647395, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069468837705001, 3776953755, 3200491006
200, 1, 8, 2, 0, 2577, 1.0, 7.899191257033958, 2650284021, 625848636
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 798624, 1.0, 7.936515469514338, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069554992014043, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069554992014043, 3776953755, 3200491006
200, 1, 4, 2, 0, 743916, 1.0, 7.93405906442874, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 1685490, 1.0, 7.998301237830122, 3330058559, 266046494
200, 1, 4, 2, 0, 15051, 1.0, 6.0689824331992215, 3776953755, 3200491006
200, 1, 4, 2, 0, 843556, 1.0, 7.94760146483289, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070229843773334, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 748992, 1.0, 7.93835452162915, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070185798270889, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 855024, 1.0, 7.9492553942052435, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069820564329424, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
304, 1, 4, 2, 0, 0, 1.0, 1.0, 3581657626, 2392831996
200, 1, 4, 2, 0, 804828, 1.0, 7.9343134581339605, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070247252696112, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 738840, 1.0, 7.942007261206337, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069834620019651, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
204, 1, 8, 2, 0, 0, 1.0, 1.0, 1717571713, 4045080730
200, 1, 4, 2, 0, 887736, 1.0, 7.945271081349315, 3783366951, 4011428178
200, 1, 4, 2, 0, 1628694, 1.0, 7.996661357099346, 4291311281, 266046494
200, 1, 4, 2, 0, 15051, 1.0, 6.070340022888675, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959010066053363, 3783366951, 4011428178
200, 1, 4, 2, 0, 451168, 1.0, 7.990417390814333, 3330058559, 266046494
200, 1, 4, 2, 0, 785276, 1.0, 7.9465341212925065, 3783366951, 4011428178
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070145917536554, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 779260, 1.0, 7.938437919836443, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069952086885229, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 824944, 1.0, 7.940724868401802, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0697978190550534, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 863296, 1.0, 7.947977354220039, 3783366951, 4011428178
204, 4, 8, 2, 7811, 0, 5.5871705628968265, 1.0, 2239352492, 2558499217
200, 1, 4, 2, 0, 15051, 1.0, 6.071433198462522, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 833404, 1.0, 7.943070584147493, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072190241705219, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 828140, 1.0, 7.942856949301186, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072459770572703, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2650299230, 2654738519
200, 1, 4, 2, 0, 853144, 1.0, 7.940327333696048, 3783366951, 4011428178
200, 4, 8, 2, 2, 2, 1.0, 1.0, 2650299230, 2654738519
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070680201267043, 3776953755, 3200491006
200, 1, 4, 2, 0, 1920504, 1.0, 7.995679402777799, 4291311281, 266046494
200, 1, 4, 2, 0, 852580, 1.0, 7.941218815426073, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071474951860177, 3776953755, 3200491006
200, 1, 4, 2, 0, 432371, 1.0, 7.989409000755197, 3330058559, 266046494
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
304, 1, 4, 2, 0, 0, 1.0, 1.0, 2725753912, 3252101636
200, 1, 4, 2, 0, 689020, 1.0, 7.92725245713893, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0721047999239275, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 683944, 1.0, 7.928317212394711, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0717764871054865, 3776953755, 3200491006
200, 1, 4, 2, 0, 796556, 1.0, 7.943903594300356, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0716615166181365, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 64, 4, 2, 0, 0, 1.0, 1.0, 3988242998, 3783471725
401, 1, 4, 2, 0, 54, 1.0, 4.172925984289016, 3988242998, 3783471725
200, 1, 4, 2, 0, 721356, 1.0, 7.936264483259874, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0719705729528055, 3776953755, 3200491006
200, 1, 4, 2, 0, 697668, 1.0, 7.930187499925285, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072129293118032, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 64, 4, 2, 0, 0, 1.0, 1.0, 3009397836, 1745459005
200, 1, 4, 2, 0, 51, 1.0, 4.936939557572931, 3009397836, 1745459005
200, 64, 4, 2, 0, 0, 1.0, 1.0, 3988242998, 3783471725
200, 1, 4, 2, 0, 701804, 1.0, 7.924595623527634, 3783366951, 4011428178
401, 4, 4, 2, 339, 16, 5.277326497005248, 3.327819531114783, 3988242998, 3783471725
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072637654017682, 3776953755, 3200491006
200, 1, 4, 2, 0, 718536, 1.0, 7.934161502656654, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071793846118909, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959477541645089, 3783366951, 4011428178
200, 1, 4, 2, 0, 722108, 1.0, 7.932010370500724, 3783366951, 4011428178
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072164375713155, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 729064, 1.0, 7.9373527178318515, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071279107504123, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 735268, 1.0, 7.934631330738256, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071321162985681, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 1815208, 1.0, 7.9956808637584365, 4291311281, 266046494
200, 1, 4, 2, 0, 725116, 1.0, 7.929239873635764, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071389179104053, 3776953755, 3200491006
204, 1, 8, 2, 0, 0, 1.0, 1.0, 1717571713, 4045080730
200, 1, 4, 2, 0, 740720, 1.0, 7.933514871657438, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070725343297542, 3776953755, 3200491006
200, 1, 4, 2, 0, 736020, 1.0, 7.938716765033387, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069614946700563, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 727184, 1.0, 7.938645135768541, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069347908506046, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 726620, 1.0, 7.932552359593551, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070932148387314, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 733576, 1.0, 7.937263308531362, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070810665054781, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 741848, 1.0, 7.935235778876496, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.07086596552248, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 778508, 1.0, 7.9355912765426755, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071867023007867, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 690524, 1.0, 7.929975208512466, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072757765692429, 3776953755, 3200491006
200, 1, 4, 2, 0, 709136, 1.0, 7.929076486035887, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.073055353340205, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 1817958, 1.0, 7.9953967400488635, 3330058559, 266046494
200, 1, 4, 2, 0, 707256, 1.0, 7.931256677342944, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072769568016265, 3776953755, 3200491006
200, 1, 4, 2, 0, 437493, 1.0, 7.989378945383845, 4291311281, 266046494
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 739592, 1.0, 7.936964090933239, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.073388376940502, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958758782896507, 3783366951, 4011428178
200, 1, 4, 2, 0, 735644, 1.0, 7.937025255633216, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.074238150910469, 3776953755, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 740720, 1.0, 7.939966670328212, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.074396381466742, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 737712, 1.0, 7.925382811199961, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0753004662065235, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 8, 2, 0, 279790, 1.0, 4.54239087357186, 2677519416, 1130914877
200, 1, 4, 2, 0, 731320, 1.0, 7.932606595232589, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.075061805349936, 3776953755, 3200491006
204, 4, 8, 2, 7813, 0, 5.5846677639883096, 1.0, 2239352492, 2558499217
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 718912, 1.0, 7.932336178295669, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.07527831552325, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 721544, 1.0, 7.933279672874722, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.075769567893727, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2650299230, 2654738519
200, 1, 4, 2, 0, 737900, 1.0, 7.938103626214943, 3783366951, 4011428178
200, 4, 8, 2, 2, 2, 1.0, 1.0, 2650299230, 2654738519
200, 1, 4, 2, 0, 15051, 1.0, 6.076301622275026, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 14, 1.0, 3.6644977792004623, 2688005176, 1223761864
200, 1, 4, 2, 0, 759708, 1.0, 7.931367989215311, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.076879764752161, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 711956, 1.0, 7.930589246076195, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.076312937687916, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
204, 1, 8, 2, 0, 0, 1.0, 1.0, 1717571713, 4045080730
200, 1, 4, 2, 0, 1898801, 1.0, 7.995585203420811, 3330058559, 266046494
200, 1, 4, 2, 0, 709136, 1.0, 7.929389359969513, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.07649111207716, 3776953755, 3200491006
200, 1, 4, 2, 0, 460636, 1.0, 7.99082053815093, 4291311281, 266046494
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 733764, 1.0, 7.934552918609384, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0752873400341505, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 739404, 1.0, 7.94006606434306, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.074846032815039, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 8, 2, 0, 1777, 1.0, 7.858957541655902, 2650284021, 625848636
200, 1, 4, 2, 0, 731508, 1.0, 7.938726291412302, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.073694288241529, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 729064, 1.0, 7.937847762689687, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.074062759597997, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 748992, 1.0, 7.940480655433906, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.074272189560203, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.957876315697628, 3783366951, 4011428178
200, 1, 4, 2, 0, 730944, 1.0, 7.937962589063019, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.073299362060927, 3776953755, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 736772, 1.0, 7.942562032712824, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0719554843428325, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 730944, 1.0, 7.941193490324892, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070938641404821, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 727184, 1.0, 7.937603857427874, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.069893667015468, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 730756, 1.0, 7.939784244413979, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071126796305286, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 1823998, 1.0, 7.997245505177729, 3330058559, 266046494
200, 1, 4, 2, 0, 721356, 1.0, 7.933980279927329, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.071393671459528, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 718348, 1.0, 7.933362642593069, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0711553260610716, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 722296, 1.0, 7.935801818859409, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070961425379243, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 738088, 1.0, 7.934338729555625, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070920616732925, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 721920, 1.0, 7.9391732116063505, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.070758966256908, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 726244, 1.0, 7.9419004405781335, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0707242510098816, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 727372, 1.0, 7.939765863865519, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0710146727480545, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 1553712, 1.0, 7.998110796632781, 4291311281, 266046494
200, 1, 4, 2, 0, 709512, 1.0, 7.935904671250102, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072118164961774, 3776953755, 3200491006
200, 1, 4, 2, 0, 479723, 1.0, 7.991192148579654, 3330058559, 266046494
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
200, 1, 4, 2, 0, 710828, 1.0, 7.936164999769669, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072189859427975, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959169037534107, 3783366951, 4011428178
204, 1, 8, 2, 0, 0, 1.0, 1.0, 1717571713, 4045080730
200, 1, 4, 2, 0, 728312, 1.0, 7.934221449164642, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072771627828436, 3776953755, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 1, 4, 2, 0, 726244, 1.0, 7.936716402716573, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.07239502035897, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 1, 4, 2, 0, 725868, 1.0, 7.931815085995318, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072637469717768, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 1, 4, 2, 0, 722484, 1.0, 7.937254001937801, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.073091600245356, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 1, 4, 2, 0, 2064373, 1.0, 7.997916163535248, 4291311281, 266046494
200, 1, 4, 2, 0, 720040, 1.0, 7.937686545501035, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.0736466632954444, 3776953755, 3200491006
204, 4, 8, 2, 7813, 0, 5.58435100604173, 1.0, 2239352492, 2558499217
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 1, 4, 2, 0, 726808, 1.0, 7.935540446032141, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.073120968607201, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 1, 4, 2, 0, 721356, 1.0, 7.936643110856386, 3783366951, 4011428178
200, 1, 4, 2, 0, 15051, 1.0, 6.072482222130862, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958757395787755, 3783366951, 4011428178
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2650299230, 2654738519
200, 1, 4, 2, 0, 723612, 1.0, 7.937072531740512, 3783366951, 4011428178
200, 4, 8, 2, 2, 2, 1.0, 1.0, 2650299230, 2654738519
